Fork Name,Publication Title,level_2 2017,Gender - Author 2017,level_2 2023,Gender - Author 2023
"Rahul Kashyap, MBBS, MBA",4: VALIDATION OF HEPARIN-INDUCED THROMBOCYTOPENIA RISK STRATIFICATION TOOLS IN POST-SURGICAL PATIENTS,0,0.0,Male Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",4: VALIDATION OF HEPARIN-INDUCED THROMBOCYTOPENIA RISK STRATIFICATION TOOLS IN POST-SURGICAL PATIENTS,0,0.0,Female Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",4: VALIDATION OF HEPARIN-INDUCED THROMBOCYTOPENIA RISK STRATIFICATION TOOLS IN POST-SURGICAL PATIENTS,0,0.0,Total Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",799: PREHOSPITAL USE OF INHALED CORTICOSTEROIDS IN COVID-19: A SYSTEMATIC REVIEW AND META-ANALYSIS,0,0.0,Male Co-authors,6.0
"Rahul Kashyap, MBBS, MBA",799: PREHOSPITAL USE OF INHALED CORTICOSTEROIDS IN COVID-19: A SYSTEMATIC REVIEW AND META-ANALYSIS,0,0.0,Female Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",799: PREHOSPITAL USE OF INHALED CORTICOSTEROIDS IN COVID-19: A SYSTEMATIC REVIEW AND META-ANALYSIS,0,0.0,Total Co-authors,8.0
"Rahul Kashyap, MBBS, MBA",7: ASSESSMENT OF READMISSION RISK FACTORS AFTER INDEX HOSPITAL DISCHARGE FOR COVID-19 PATIENTS,0,0.0,Male Co-authors,9.0
"Rahul Kashyap, MBBS, MBA",7: ASSESSMENT OF READMISSION RISK FACTORS AFTER INDEX HOSPITAL DISCHARGE FOR COVID-19 PATIENTS,0,0.0,Female Co-authors,8.0
"Rahul Kashyap, MBBS, MBA",7: ASSESSMENT OF READMISSION RISK FACTORS AFTER INDEX HOSPITAL DISCHARGE FOR COVID-19 PATIENTS,0,0.0,Total Co-authors,17.0
"Rahul Kashyap, MBBS, MBA",890: THERAPEUTIC USE OF INHALED CORTICOSTEROIDS IN COVID-19: A SYSTEMATIC REVIEW AND META-ANALYSIS,0,0.0,Male Co-authors,6.0
"Rahul Kashyap, MBBS, MBA",890: THERAPEUTIC USE OF INHALED CORTICOSTEROIDS IN COVID-19: A SYSTEMATIC REVIEW AND META-ANALYSIS,0,0.0,Female Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",890: THERAPEUTIC USE OF INHALED CORTICOSTEROIDS IN COVID-19: A SYSTEMATIC REVIEW AND META-ANALYSIS,0,0.0,Total Co-authors,8.0
"Rahul Kashyap, MBBS, MBA",A Comprehensive Literature Review of Fournier’s Gangrene in Females,0,0.0,Male Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",A Comprehensive Literature Review of Fournier’s Gangrene in Females,0,0.0,Female Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",A Comprehensive Literature Review of Fournier’s Gangrene in Females,0,0.0,Total Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",A Path to Real-World Evidence in Critical Care Using Open-Source Data Harmonization Tools,0,0.0,Male Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",A Path to Real-World Evidence in Critical Care Using Open-Source Data Harmonization Tools,0,0.0,Female Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",A Path to Real-World Evidence in Critical Care Using Open-Source Data Harmonization Tools,0,0.0,Total Co-authors,8.0
"Rahul Kashyap, MBBS, MBA",A historical delve into neurotrauma-focused critical care,0,0.0,Male Co-authors,4.0
"Rahul Kashyap, MBBS, MBA",A historical delve into neurotrauma-focused critical care,0,0.0,Female Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",A historical delve into neurotrauma-focused critical care,0,0.0,Total Co-authors,7.0
"Rahul Kashyap, MBBS, MBA",Admission serum sodium and osmolarity are not associated with the occurrence or outcomes of acute respiratory distress syndrome in critically ill,0,0.0,Male Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",Admission serum sodium and osmolarity are not associated with the occurrence or outcomes of acute respiratory distress syndrome in critically ill,0,0.0,Female Co-authors,4.0
"Rahul Kashyap, MBBS, MBA",Admission serum sodium and osmolarity are not associated with the occurrence or outcomes of acute respiratory distress syndrome in critically ill,0,0.0,Total Co-authors,9.0
"Rahul Kashyap, MBBS, MBA",Association of Non-Alcoholic Fatty Liver Disease and Metabolic-Associated Fatty Liver Disease with COVID-19-Related Intensive Care Unit Outcomes: A Systematic Review and Meta …,0,0.0,Male Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",Association of Non-Alcoholic Fatty Liver Disease and Metabolic-Associated Fatty Liver Disease with COVID-19-Related Intensive Care Unit Outcomes: A Systematic Review and Meta …,0,0.0,Female Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",Association of Non-Alcoholic Fatty Liver Disease and Metabolic-Associated Fatty Liver Disease with COVID-19-Related Intensive Care Unit Outcomes: A Systematic Review and Meta …,0,0.0,Total Co-authors,8.0
"Rahul Kashyap, MBBS, MBA",Association of Procalcitonin Level With Superimposed Infection and Early Antibiotic Discontinuation in COVID-19 Patients,0,0.0,Male Co-authors,0.0
"Rahul Kashyap, MBBS, MBA",Association of Procalcitonin Level With Superimposed Infection and Early Antibiotic Discontinuation in COVID-19 Patients,0,0.0,Female Co-authors,13.0
"Rahul Kashyap, MBBS, MBA",Association of Procalcitonin Level With Superimposed Infection and Early Antibiotic Discontinuation in COVID-19 Patients,0,0.0,Total Co-authors,13.0
"Rahul Kashyap, MBBS, MBA","Association of Vitamin C, Thiamine, and Hydrocortisone Infusion With Long-term Cognitive, Psychological, and Functional Outcomes in Sepsis Survivors: A Secondary Analysis of …",0,0.0,Male Co-authors,62.0
"Rahul Kashyap, MBBS, MBA","Association of Vitamin C, Thiamine, and Hydrocortisone Infusion With Long-term Cognitive, Psychological, and Functional Outcomes in Sepsis Survivors: A Secondary Analysis of …",0,0.0,Female Co-authors,57.0
"Rahul Kashyap, MBBS, MBA","Association of Vitamin C, Thiamine, and Hydrocortisone Infusion With Long-term Cognitive, Psychological, and Functional Outcomes in Sepsis Survivors: A Secondary Analysis of …",0,0.0,Total Co-authors,119.0
"Rahul Kashyap, MBBS, MBA",Association of non-alcoholic fatty liver and metabolic-associated fatty liver with COVID-19 outcomes: A systematic review and meta-analysis,0,0.0,Male Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",Association of non-alcoholic fatty liver and metabolic-associated fatty liver with COVID-19 outcomes: A systematic review and meta-analysis,0,0.0,Female Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",Association of non-alcoholic fatty liver and metabolic-associated fatty liver with COVID-19 outcomes: A systematic review and meta-analysis,0,0.0,Total Co-authors,8.0
"Rahul Kashyap, MBBS, MBA",Association of plasma volume status with outcomes in hospitalized Covid-19 ARDS patients: A retrospective multicenter observational study,0,0.0,Male Co-authors,8.0
"Rahul Kashyap, MBBS, MBA",Association of plasma volume status with outcomes in hospitalized Covid-19 ARDS patients: A retrospective multicenter observational study,0,0.0,Female Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",Association of plasma volume status with outcomes in hospitalized Covid-19 ARDS patients: A retrospective multicenter observational study,0,0.0,Total Co-authors,11.0
"Rahul Kashyap, MBBS, MBA",Biomarker-Concordant Steroid Administration in Severe Coronavirus Disease-2019,0,0.0,Male Co-authors,4.0
"Rahul Kashyap, MBBS, MBA",Biomarker-Concordant Steroid Administration in Severe Coronavirus Disease-2019,0,0.0,Female Co-authors,1.0
"Rahul Kashyap, MBBS, MBA",Biomarker-Concordant Steroid Administration in Severe Coronavirus Disease-2019,0,0.0,Total Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",CARDIAC COMPLICATIONS AMONG LONG COVID PATIENTS: A SYSTEMATIC REVIEW AND META-ANALYSIS,0,0.0,Male Co-authors,7.0
"Rahul Kashyap, MBBS, MBA",CARDIAC COMPLICATIONS AMONG LONG COVID PATIENTS: A SYSTEMATIC REVIEW AND META-ANALYSIS,0,0.0,Female Co-authors,4.0
"Rahul Kashyap, MBBS, MBA",CARDIAC COMPLICATIONS AMONG LONG COVID PATIENTS: A SYSTEMATIC REVIEW AND META-ANALYSIS,0,0.0,Total Co-authors,11.0
"Rahul Kashyap, MBBS, MBA",COVID-19 related disruptions to medical education and perceived clinical capability of new resident physicians: a nationwide study of over 1200 first-year residents,0,0.0,Male Co-authors,4.0
"Rahul Kashyap, MBBS, MBA",COVID-19 related disruptions to medical education and perceived clinical capability of new resident physicians: a nationwide study of over 1200 first-year residents,0,0.0,Female Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",COVID-19 related disruptions to medical education and perceived clinical capability of new resident physicians: a nationwide study of over 1200 first-year residents,0,0.0,Total Co-authors,6.0
"Rahul Kashyap, MBBS, MBA",Coronavirus Disease 2019 in Pediatric Oncology Patients: A Matched–Cohort Analysis of the SCCM Discovery Viral Infection and Respiratory Illness Universal Study COVID-19 Registry,0,0.0,Male Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",Coronavirus Disease 2019 in Pediatric Oncology Patients: A Matched–Cohort Analysis of the SCCM Discovery Viral Infection and Respiratory Illness Universal Study COVID-19 Registry,0,0.0,Female Co-authors,7.0
"Rahul Kashyap, MBBS, MBA",Coronavirus Disease 2019 in Pediatric Oncology Patients: A Matched–Cohort Analysis of the SCCM Discovery Viral Infection and Respiratory Illness Universal Study COVID-19 Registry,0,0.0,Total Co-authors,10.0
"Rahul Kashyap, MBBS, MBA",Cryptogenic Organizing Pneumonia and Idiopathic Eosinophilic Pneumonia: A Case Report of Clinically Identical Entities,0,0.0,Male Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",Cryptogenic Organizing Pneumonia and Idiopathic Eosinophilic Pneumonia: A Case Report of Clinically Identical Entities,0,0.0,Female Co-authors,0.0
"Rahul Kashyap, MBBS, MBA",Cryptogenic Organizing Pneumonia and Idiopathic Eosinophilic Pneumonia: A Case Report of Clinically Identical Entities,0,0.0,Total Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",Development and Validation of an Acute Respiratory Distress Syndrome Prediction Model in Coronavirus Disease 2019: Updated Lung Injury Prediction Score,0,0.0,Male Co-authors,13.0
"Rahul Kashyap, MBBS, MBA",Development and Validation of an Acute Respiratory Distress Syndrome Prediction Model in Coronavirus Disease 2019: Updated Lung Injury Prediction Score,0,0.0,Female Co-authors,4.0
"Rahul Kashyap, MBBS, MBA",Development and Validation of an Acute Respiratory Distress Syndrome Prediction Model in Coronavirus Disease 2019: Updated Lung Injury Prediction Score,0,0.0,Total Co-authors,17.0
"Rahul Kashyap, MBBS, MBA",Digital Delivery of a Global Critical Care Education Program,0,0.0,Male Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",Digital Delivery of a Global Critical Care Education Program,0,0.0,Female Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",Digital Delivery of a Global Critical Care Education Program,0,0.0,Total Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",Discharge disposition and loss of independence among survivors of COVID-19 admitted to intensive care: results From the SCCM Discovery Viral Infection and Respiratory Illness …,0,0.0,Male Co-authors,9.0
"Rahul Kashyap, MBBS, MBA",Discharge disposition and loss of independence among survivors of COVID-19 admitted to intensive care: results From the SCCM Discovery Viral Infection and Respiratory Illness …,0,0.0,Female Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",Discharge disposition and loss of independence among survivors of COVID-19 admitted to intensive care: results From the SCCM Discovery Viral Infection and Respiratory Illness …,0,0.0,Total Co-authors,14.0
"Rahul Kashyap, MBBS, MBA",EFFECT OF BREATHING EXERCISES ON BLOOD PRESSURE AND HEART RATE: A SYSTEMATIC REVIEW AND META-ANALYSIS,0,0.0,Male Co-authors,4.0
"Rahul Kashyap, MBBS, MBA",EFFECT OF BREATHING EXERCISES ON BLOOD PRESSURE AND HEART RATE: A SYSTEMATIC REVIEW AND META-ANALYSIS,0,0.0,Female Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",EFFECT OF BREATHING EXERCISES ON BLOOD PRESSURE AND HEART RATE: A SYSTEMATIC REVIEW AND META-ANALYSIS,0,0.0,Total Co-authors,6.0
"Rahul Kashyap, MBBS, MBA",Effect of Dapagliflozin in Patients with Heart Failure: A Systematic Review and Meta-Analysis,0,0.0,Male Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",Effect of Dapagliflozin in Patients with Heart Failure: A Systematic Review and Meta-Analysis,0,0.0,Female Co-authors,4.0
"Rahul Kashyap, MBBS, MBA",Effect of Dapagliflozin in Patients with Heart Failure: A Systematic Review and Meta-Analysis,0,0.0,Total Co-authors,6.0
"Rahul Kashyap, MBBS, MBA",Efficacy of Cefoperazone Sulbactam in Patients with Acinetobacter Infections: A Systematic Review of the Literature,0,0.0,Male Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",Efficacy of Cefoperazone Sulbactam in Patients with Acinetobacter Infections: A Systematic Review of the Literature,0,0.0,Female Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",Efficacy of Cefoperazone Sulbactam in Patients with Acinetobacter Infections: A Systematic Review of the Literature,0,0.0,Total Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",Evaluation of the discrimination and calibration of predictive scores of mortality in ECMO for patients with COVID‐19,0,0.0,Male Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",Evaluation of the discrimination and calibration of predictive scores of mortality in ECMO for patients with COVID‐19,0,0.0,Female Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",Evaluation of the discrimination and calibration of predictive scores of mortality in ECMO for patients with COVID‐19,0,0.0,Total Co-authors,4.0
"Rahul Kashyap, MBBS, MBA",Gender inclusive care toolkit for hospitals,0,0.0,Male Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",Gender inclusive care toolkit for hospitals,0,0.0,Female Co-authors,0.0
"Rahul Kashyap, MBBS, MBA",Gender inclusive care toolkit for hospitals,0,0.0,Total Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",Guiding Principles for the Conduct of Violence Study of Healthcare Workers and System (VISHWAS),0,0.0,Male Co-authors,1.0
"Rahul Kashyap, MBBS, MBA",Guiding Principles for the Conduct of Violence Study of Healthcare Workers and System (VISHWAS),0,0.0,Female Co-authors,10.0
"Rahul Kashyap, MBBS, MBA",Guiding Principles for the Conduct of Violence Study of Healthcare Workers and System (VISHWAS),0,0.0,Total Co-authors,11.0
"Rahul Kashyap, MBBS, MBA","Implementation of a Virtual Interprofessional ICU Learning Collaborative: Successes, Challenges, and Initial Reactions From the Structured Team-Based Optimal Patient-Centered …",0,0.0,Male Co-authors,10.0
"Rahul Kashyap, MBBS, MBA","Implementation of a Virtual Interprofessional ICU Learning Collaborative: Successes, Challenges, and Initial Reactions From the Structured Team-Based Optimal Patient-Centered …",0,0.0,Female Co-authors,8.0
"Rahul Kashyap, MBBS, MBA","Implementation of a Virtual Interprofessional ICU Learning Collaborative: Successes, Challenges, and Initial Reactions From the Structured Team-Based Optimal Patient-Centered …",0,0.0,Total Co-authors,18.0
"Rahul Kashyap, MBBS, MBA",Liraglutide-Induced Pancreatitis: A Case Report and Literature Review,0,0.0,Male Co-authors,1.0
"Rahul Kashyap, MBBS, MBA",Liraglutide-Induced Pancreatitis: A Case Report and Literature Review,0,0.0,Female Co-authors,1.0
"Rahul Kashyap, MBBS, MBA",Liraglutide-Induced Pancreatitis: A Case Report and Literature Review,0,0.0,Total Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",Making Sense of Monkeypox: A Comparison of Other Poxviruses to the Monkeypox,0,0.0,Male Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",Making Sense of Monkeypox: A Comparison of Other Poxviruses to the Monkeypox,0,0.0,Female Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",Making Sense of Monkeypox: A Comparison of Other Poxviruses to the Monkeypox,0,0.0,Total Co-authors,4.0
"Rahul Kashyap, MBBS, MBA",Plant-based diet and its effect on coronary artery disease: A narrative review,0,0.0,Male Co-authors,6.0
"Rahul Kashyap, MBBS, MBA",Plant-based diet and its effect on coronary artery disease: A narrative review,0,0.0,Female Co-authors,1.0
"Rahul Kashyap, MBBS, MBA",Plant-based diet and its effect on coronary artery disease: A narrative review,0,0.0,Total Co-authors,7.0
"Rahul Kashyap, MBBS, MBA",Prospects for Direct Detection of Black Hole Formation in Neutron Star Mergers with Next-Generation Gravitational-Wave Detectors,0,0.0,Male Co-authors,7.0
"Rahul Kashyap, MBBS, MBA",Prospects for Direct Detection of Black Hole Formation in Neutron Star Mergers with Next-Generation Gravitational-Wave Detectors,0,0.0,Female Co-authors,1.0
"Rahul Kashyap, MBBS, MBA",Prospects for Direct Detection of Black Hole Formation in Neutron Star Mergers with Next-Generation Gravitational-Wave Detectors,0,0.0,Total Co-authors,8.0
"Rahul Kashyap, MBBS, MBA",Radiology Gets Chatty: The ChatGPT Saga Unfolds,0,0.0,Male Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",Radiology Gets Chatty: The ChatGPT Saga Unfolds,0,0.0,Female Co-authors,0.0
"Rahul Kashyap, MBBS, MBA",Radiology Gets Chatty: The ChatGPT Saga Unfolds,0,0.0,Total Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",Respiratory and other systemic complications of coronavirus disease 2019 in adults: A narrative review,0,0.0,Male Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",Respiratory and other systemic complications of coronavirus disease 2019 in adults: A narrative review,0,0.0,Female Co-authors,6.0
"Rahul Kashyap, MBBS, MBA",Respiratory and other systemic complications of coronavirus disease 2019 in adults: A narrative review,0,0.0,Total Co-authors,11.0
"Rahul Kashyap, MBBS, MBA",Septic shock definitions and associated outcomes in blood culture positive critically ill patients,0,0.0,Male Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",Septic shock definitions and associated outcomes in blood culture positive critically ill patients,0,0.0,Female Co-authors,1.0
"Rahul Kashyap, MBBS, MBA",Septic shock definitions and associated outcomes in blood culture positive critically ill patients,0,0.0,Total Co-authors,4.0
"Rahul Kashyap, MBBS, MBA",Spatiotemporal Analysis of COVID-19 Hospitalization and ICU Patterns in the United States,0,0.0,Male Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",Spatiotemporal Analysis of COVID-19 Hospitalization and ICU Patterns in the United States,0,0.0,Female Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",Spatiotemporal Analysis of COVID-19 Hospitalization and ICU Patterns in the United States,0,0.0,Total Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",Survey and Evaluation of Hypertension Machine Learning Research,0,0.0,Male Co-authors,9.0
"Rahul Kashyap, MBBS, MBA",Survey and Evaluation of Hypertension Machine Learning Research,0,0.0,Female Co-authors,11.0
"Rahul Kashyap, MBBS, MBA",Survey and Evaluation of Hypertension Machine Learning Research,0,0.0,Total Co-authors,20.0
"Rahul Kashyap, MBBS, MBA",The Impact of Asthma and Metabolic Syndrome in COVID-19: An Analysis of the Virus COVID-19 Registry,0,0.0,Male Co-authors,0.0
"Rahul Kashyap, MBBS, MBA",The Impact of Asthma and Metabolic Syndrome in COVID-19: An Analysis of the Virus COVID-19 Registry,0,0.0,Female Co-authors,19.0
"Rahul Kashyap, MBBS, MBA",The Impact of Asthma and Metabolic Syndrome in COVID-19: An Analysis of the Virus COVID-19 Registry,0,0.0,Total Co-authors,19.0
"Rahul Kashyap, MBBS, MBA",The Role of Preoperative Magnetic Resonance Cholangiopancreatography/Endoscopic Retrograde Cholangiopancreatography in the Setting of Mildly Elevated Liver Enzymes Prior to …,0,0.0,Male Co-authors,2.0
"Rahul Kashyap, MBBS, MBA",The Role of Preoperative Magnetic Resonance Cholangiopancreatography/Endoscopic Retrograde Cholangiopancreatography in the Setting of Mildly Elevated Liver Enzymes Prior to …,0,0.0,Female Co-authors,1.0
"Rahul Kashyap, MBBS, MBA",The Role of Preoperative Magnetic Resonance Cholangiopancreatography/Endoscopic Retrograde Cholangiopancreatography in the Setting of Mildly Elevated Liver Enzymes Prior to …,0,0.0,Total Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",Therapeutic Use of Baricitinib in Covid-19: A Systematic Review and Meta-Analysis,0,0.0,Male Co-authors,5.0
"Rahul Kashyap, MBBS, MBA",Therapeutic Use of Baricitinib in Covid-19: A Systematic Review and Meta-Analysis,0,0.0,Female Co-authors,4.0
"Rahul Kashyap, MBBS, MBA",Therapeutic Use of Baricitinib in Covid-19: A Systematic Review and Meta-Analysis,0,0.0,Total Co-authors,9.0
"Rahul Kashyap, MBBS, MBA",Unique Presentation of Syphilis With Ocular Involvement: A Case Report,0,0.0,Male Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",Unique Presentation of Syphilis With Ocular Involvement: A Case Report,0,0.0,Female Co-authors,0.0
"Rahul Kashyap, MBBS, MBA",Unique Presentation of Syphilis With Ocular Involvement: A Case Report,0,0.0,Total Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",Universal Health Care System in India: An In-Depth Examination of the Ayushman Bharat Initiative,0,0.0,Male Co-authors,3.0
"Rahul Kashyap, MBBS, MBA",Universal Health Care System in India: An In-Depth Examination of the Ayushman Bharat Initiative,0,0.0,Female Co-authors,0.0
"Rahul Kashyap, MBBS, MBA",Universal Health Care System in India: An In-Depth Examination of the Ayushman Bharat Initiative,0,0.0,Total Co-authors,3.0
"Rahul Kashyap, MBBS, MBA","WCN23-0181 CLINICAL PRESENTATION, EPIDEMIOLOGY, MANAGEMENT, AND FOLLOW-UP FOR PATIENTS DIAGNOSED WITH BARTTER SYNDROME: A SYSTEMATIC REVIEW OF CASE REPORTS AND CASE SERIES",0,0.0,Male Co-authors,0.0
"Rahul Kashyap, MBBS, MBA","WCN23-0181 CLINICAL PRESENTATION, EPIDEMIOLOGY, MANAGEMENT, AND FOLLOW-UP FOR PATIENTS DIAGNOSED WITH BARTTER SYNDROME: A SYSTEMATIC REVIEW OF CASE REPORTS AND CASE SERIES",0,0.0,Female Co-authors,15.0
"Rahul Kashyap, MBBS, MBA","WCN23-0181 CLINICAL PRESENTATION, EPIDEMIOLOGY, MANAGEMENT, AND FOLLOW-UP FOR PATIENTS DIAGNOSED WITH BARTTER SYNDROME: A SYSTEMATIC REVIEW OF CASE REPORTS AND CASE SERIES",0,0.0,Total Co-authors,15.0
Tammy Eaton,1103: MULTIDISCIPLINARY ICU RECOVERY CLINIC VISITS: QUALITATIVE ANALYSIS OF PATIENT-PROVIDER INTERACTIONS,0,0.0,Male Co-authors,0.0
Tammy Eaton,1103: MULTIDISCIPLINARY ICU RECOVERY CLINIC VISITS: QUALITATIVE ANALYSIS OF PATIENT-PROVIDER INTERACTIONS,0,0.0,Female Co-authors,6.0
Tammy Eaton,1103: MULTIDISCIPLINARY ICU RECOVERY CLINIC VISITS: QUALITATIVE ANALYSIS OF PATIENT-PROVIDER INTERACTIONS,0,0.0,Total Co-authors,6.0
Tammy Eaton,121: POST-ICU CLINICS MAY REDUCE ICU STAFF BURNOUT: CRITICAL & ACUTE ILLNESS RECOVERY ORGANIZATION REPORT,0,0.0,Male Co-authors,0.0
Tammy Eaton,121: POST-ICU CLINICS MAY REDUCE ICU STAFF BURNOUT: CRITICAL & ACUTE ILLNESS RECOVERY ORGANIZATION REPORT,0,0.0,Female Co-authors,6.0
Tammy Eaton,121: POST-ICU CLINICS MAY REDUCE ICU STAFF BURNOUT: CRITICAL & ACUTE ILLNESS RECOVERY ORGANIZATION REPORT,0,0.0,Total Co-authors,6.0
Tammy Eaton,Conceptualizing Transitional Care After Critical Illness Using Stakeholder Perspectives: A Qualitative Content Analysis,0,0.0,Male Co-authors,1.0
Tammy Eaton,Conceptualizing Transitional Care After Critical Illness Using Stakeholder Perspectives: A Qualitative Content Analysis,0,0.0,Female Co-authors,1.0
Tammy Eaton,Conceptualizing Transitional Care After Critical Illness Using Stakeholder Perspectives: A Qualitative Content Analysis,0,0.0,Total Co-authors,2.0
Tammy Eaton,Driving decisions after critical illness: Qualitative analysis of patient-provider reviews during ICU recovery clinic assessments,0,0.0,Male Co-authors,1.0
Tammy Eaton,Driving decisions after critical illness: Qualitative analysis of patient-provider reviews during ICU recovery clinic assessments,0,0.0,Female Co-authors,3.0
Tammy Eaton,Driving decisions after critical illness: Qualitative analysis of patient-provider reviews during ICU recovery clinic assessments,0,0.0,Total Co-authors,4.0
Tammy Eaton,Examining the needs of survivors of critical illness through the lens of palliative care: A qualitative study of survivor experiences,0,0.0,Male Co-authors,1.0
Tammy Eaton,Examining the needs of survivors of critical illness through the lens of palliative care: A qualitative study of survivor experiences,0,0.0,Female Co-authors,1.0
Tammy Eaton,Examining the needs of survivors of critical illness through the lens of palliative care: A qualitative study of survivor experiences,0,0.0,Total Co-authors,2.0
Tammy Eaton,Hospital factors that influence ICU admission decision-making: a qualitative study of eight hospitals,0,0.0,Male Co-authors,2.0
Tammy Eaton,Hospital factors that influence ICU admission decision-making: a qualitative study of eight hospitals,0,0.0,Female Co-authors,2.0
Tammy Eaton,Hospital factors that influence ICU admission decision-making: a qualitative study of eight hospitals,0,0.0,Total Co-authors,4.0
Tammy Eaton,Importance of Reconnection With ICU Survivors to ICU Recovery Program Clinicians,0,0.0,Male Co-authors,14.0
Tammy Eaton,Importance of Reconnection With ICU Survivors to ICU Recovery Program Clinicians,0,0.0,Female Co-authors,13.0
Tammy Eaton,Importance of Reconnection With ICU Survivors to ICU Recovery Program Clinicians,0,0.0,Total Co-authors,27.0
Tammy Eaton,Multidisciplinary ICU recovery clinic visits: a qualitative analysis of patient-provider dialogues,0,0.0,Male Co-authors,0.0
Tammy Eaton,Multidisciplinary ICU recovery clinic visits: a qualitative analysis of patient-provider dialogues,0,0.0,Female Co-authors,2.0
Tammy Eaton,Multidisciplinary ICU recovery clinic visits: a qualitative analysis of patient-provider dialogues,0,0.0,Total Co-authors,2.0
Tammy Eaton,Patient-provider Evaluation of Driving Decisions After Critical Illness: Qualitative Analysis of Intensive Care Unit Recovery Clinic Visits,0,0.0,Male Co-authors,0.0
Tammy Eaton,Patient-provider Evaluation of Driving Decisions After Critical Illness: Qualitative Analysis of Intensive Care Unit Recovery Clinic Visits,0,0.0,Female Co-authors,7.0
Tammy Eaton,Patient-provider Evaluation of Driving Decisions After Critical Illness: Qualitative Analysis of Intensive Care Unit Recovery Clinic Visits,0,0.0,Total Co-authors,7.0
Tammy Eaton,Return to Driving After Critical Illness,0,0.0,Male Co-authors,0.0
Tammy Eaton,Return to Driving After Critical Illness,0,0.0,Female Co-authors,1.0
Tammy Eaton,Return to Driving After Critical Illness,0,0.0,Total Co-authors,1.0
Tammy Eaton,Understanding US Health Insurance Experiences During Critical Illness Recovery: A Qualitative Study of Intensive Care Unit (ICU) Recovery Visits,0,0.0,Male Co-authors,0.0
Tammy Eaton,Understanding US Health Insurance Experiences During Critical Illness Recovery: A Qualitative Study of Intensive Care Unit (ICU) Recovery Visits,0,0.0,Female Co-authors,10.0
Tammy Eaton,Understanding US Health Insurance Experiences During Critical Illness Recovery: A Qualitative Study of Intensive Care Unit (ICU) Recovery Visits,0,0.0,Total Co-authors,10.0
Tammy Eaton,Understanding and managing anxiety sensitivity during critical illness and long-term recovery,0,0.0,Male Co-authors,1.0
Tammy Eaton,Understanding and managing anxiety sensitivity during critical illness and long-term recovery,0,0.0,Female Co-authors,2.0
Tammy Eaton,Understanding and managing anxiety sensitivity during critical illness and long-term recovery,0,0.0,Total Co-authors,3.0
Timucin Taner,American Society of Transplant Surgeons recommendations on best practices in donation after circulatory death organ procurement,0,0.0,Male Co-authors,6.0
